group,N,err_yaw_mean,err_yaw_std,err_yaw_median,err_yaw_min,err_yaw_max,err_pitch_mean,err_pitch_std,err_pitch_median,err_pitch_min,err_pitch_max,err_roll_mean,err_roll_std,err_roll_median,err_roll_min,err_roll_max,err_slant_mean,err_slant_std,err_slant_median,err_slant_min,err_slant_max
LFRS_21,33,1.17654103835579,3.58420500288847,0.29173606908088345,0.0037147254815295128,19.47311414937144,8.710291106083675,34.33457408237995,0.14644391071679763,0.01795680378593545,171.85231072863868,13.69476069191527,42.775333287975045,1.877108956397063,0.002006725377926344,177.34589074957762,306.89108855323104,1455.5660106946768,0.11190498545254357,7.983070948597293e-05,8197.717500499004
LFSB_15,30,1.350303683458434,0.6741841189951427,1.21939719932044,0.313270280553553,4.427552579918654,0.7557441183036199,1.4114081128329972,0.32363868331722045,0.05006534238471261,7.044329957658874,5.828310972820189,20.150954999037744,2.163034105104186,0.07538257331783838,112.21995481825729,0.3862038730982233,0.9159651673170379,0.11032117207695641,0.006696252737889347,4.9977557339511005
LFSB_33,32,3.839185646832232,6.733189860870651,1.4301672463911252,0.6726246284390243,28.211413865117397,24.271006188507233,58.96067296600701,0.2522980678811706,0.030000585461621654,221.30426655409246,22.938386191657322,54.1531400912408,1.5411828817885238,0.3683470271239693,176.63558128312857,47500.58652568682,267920.4695738464,0.15022143453143905,0.0014530836131665392,1515722.5660265477
LGSM_27,28,1.4071565352787587,1.2009197386187673,1.117265094729639,0.6657981577304497,7.199260825863163,1.5056213206629039,3.319034305494725,0.2731381381369502,0.016020982973728337,12.166175621003731,6.031940544471444,16.00686548341325,1.7820194996023595,0.26428013076900836,79.91962660285525,2500.9000341125584,13231.04024519742,0.05684177301824328,0.001135307158468879,70012.55221643737
LGSM_9,32,2.344458813399369,5.647514598652064,1.2068316116897364,0.47135776534595664,33.011501683292394,6.781121396545946,25.36279786779034,0.1811974808604333,0.005163709751144552,118.5404663712761,16.29020683305201,45.85464117936838,1.4406816398912579,0.05452928565603754,178.0087950153762,686.1602810547168,3879.7575299326895,0.0687448472954878,0.0004004611253546897,21947.53193451034
LICJ_02,32,4.024801754884027,9.08993134140736,1.3222358128114617,0.0905056037700156,47.19916389466883,10.980733508348477,35.469878872669064,0.40726179983696653,0.0065985825653172014,174.7867699638163,17.151450983388933,46.00574150497429,2.4571687431594675,0.2958492985816443,174.22805739484417,2.1907690035285277,8.478141552324956,0.17498910756567332,0.00026735139259925766,48.09510185965332
LICJ_20,30,2.502255667152363,3.53730127477844,1.3336470376080456,0.7776652603767786,16.643854399939755,6.532611194672484,18.851379370778545,0.2568835218277954,0.024959730176576045,86.66235321980257,28.410291106544538,57.04464263310334,2.147061623575973,0.20472870418176203,168.6410720841137,1532.8451674063897,8393.40107076377,0.08843412237726063,0.0046656234098231275,45972.97748254508
LICJ_25,30,1.7101918462103716,2.003808058965431,1.2901666613592084,0.7812028247888207,12.03010616395504,3.187163144056806,13.157485566581705,0.13832601546225476,0.003351617221056813,71.65596972499324,10.883371852378923,33.620452449266764,2.0045069594471423,0.15517567613546346,177.28139224501132,1.524823915494302,5.74838618586109,0.10200766997940086,0.0037635117616020564,29.99193173155567
LIRN_24,29,1.2777621542831399,0.3009662654546587,1.2912054902789123,0.6557158347452088,1.8488940073567193,0.6594888034903521,0.37367147030943815,0.6400766094551358,0.09067648914296456,1.5763003579368586,2.3039095491665638,1.7541450779089252,2.107041774389906,0.09115953304881597,7.984156880256624,0.1292134442979858,0.1683786297346227,0.04441052790281419,0.0009459842932177942,0.6275871796129358
LOWL_26,26,1.5709101745380407,1.4569038909286656,1.0717590420320562,0.7616916981156407,6.429088148393717,5.65435502460611,18.954490066432655,0.43795760133834705,0.029453163138569494,87.01271122031491,8.215327392397967,33.11984724395215,1.6090736152613685,0.05628271005619978,170.30948081614062,4.792959857115327,16.95159870433355,0.18141322161795925,0.005068233720215476,79.02585867389769
